transaction_year,value_usd,donor_org_type,recipient_org_type
2017,299752614.709725,International NGO,National NGO
2017,1479137093.44909,International NGO,International NGO
2017,7532190582.68369,National NGO,International NGO
2017,17799439.3633349,Other Public Sector,Regional NGO
2017,12405212.8763295,Other Public Sector,Other
2017,1848163694.85303,Other Public Sector,International NGO
2017,82817817.837048,Other Public Sector,"Academic, Training and Research"
2017,669056.719158757,Other Public Sector,Private Sector in Third Country
2017,11806637.1454662,Other Public Sector,National NGO
2017,29265844.1639044,Other Public Sector,Other Public Sector
2017,768192.127340422,Other Public Sector,Private Sector in Aid Recipient Country
2017,2753378.84953098,Other Public Sector,Multilateral
2017,1881080.32867741,Other Public Sector,Private Sector in Provider Country
2017,1753250.45469383,Other Public Sector,Government
2017,566857.552186029,Other Public Sector,Partner Country based NGO
2017,5183335236.03275,Government,National NGO
2017,20296209627.6179,Government,Multilateral
2017,2642226422.69924,Government,International NGO
2017,5156437890.71205,Government,Private Sector
2017,4565431478.74488,Other,Other
2017,57075941.0216601,Government,Foundation
2017,1099155108.93549,Government,Regional NGO
2017,922883238.227372,Government,"Academic, Training and Research"
2017,529820801.452589,Government,Public Private Partnership
2017,13161676.698159,Foundation,Foundation
2017,1209904752.80654,National NGO,National NGO
2017,7133059.15388463,National NGO,Regional NGO
2017,13972783.8664023,Regional NGO,Regional NGO
2017,399560.935780244,National NGO,Private Sector
2017,8889406234.83308,Multilateral,Multilateral
2017,20549858.525711,National NGO,Partner Country based NGO
2017,71818084.5596978,"Academic, Training and Research","Academic, Training and Research"
2017,1093183008.83155,Government,Other Public Sector
2017,34284479.8254772,International NGO,Partner Country based NGO
2017,6210104.11981647,Other Public Sector,Private Sector
2017,63252496.5362737,Government,Partner Country based NGO
2017,35878114.3015401,International NGO,Other
2017,2605225.51235395,International NGO,Foundation
2017,21828774.6564473,International NGO,"Academic, Training and Research"
2017,32445819.4266713,International NGO,Regional NGO
2017,37198.6669220456,International NGO,Multilateral
2017,443016.665451063,National NGO,Other Public Sector
2017,784810123.51859,National NGO,Multilateral
2017,10447019.5446696,National NGO,Foundation
2017,738936263.526809,Multilateral,Private Sector
2017,1153724531.5913,Multilateral,Local Government
2017,16679989377.9882,Multilateral,Government
2017,422374310.463972,Private Sector,Private Sector
2017,3198036.92693135,Private Sector,"Academic, Training and Research"
2017,1148747.01343832,Private Sector,Public Private Partnership
2017,28730988.9027684,International NGO,Private Sector
2017,8404062.8666922,Foundation,International NGO
2017,9155021.23938709,Foundation,National NGO
2017,1566623.09963609,Regional NGO,National NGO
2017,2498450.07988967,International NGO,Private Sector in Aid Recipient Country
2017,38462173.743005,International NGO,Government
2017,574521.778969546,International NGO,Private Sector in Provider Country
2017,1887439.27906456,International NGO,Local Government
2017,1121773.52464279,Foundation,Partner Country based NGO
2017,37548.745451063,Foundation,Public Private Partnership
2017,46090.1082091554,Foundation,Other
2017,87904.3233863245,Foundation,"Academic, Training and Research"
2017,5140545.19250719,National NGO,Private Sector in Aid Recipient Country
2017,34192514.8341204,Government,Private Sector in Provider Country
2017,77122949.0027982,Government,Private Sector in Aid Recipient Country
2017,415928846.268798,Government,Other
2017,87552476.9801378,Government,Private Sector in Third Country
2017,6639220.59631533,Government,Local Government
2017,397433.000436212,Private Sector,Foundation
2017,3031820.17178947,Private Sector,Other Public Sector
2017,1683784.44049105,Private Sector,National NGO
2017,949386.997126988,Other Public Sector,Local Government
2017,39976286.6661559,Foundation,Private Sector
2017,17980822.2821682,Private Sector in Aid Recipient Country,Private Sector in Aid Recipient Country
2017,144432.282673817,Private Sector in Aid Recipient Country,Private Sector
2017,287381.824677265,Private Sector in Aid Recipient Country,Foundation
2017,101126.149234584,National NGO,"Academic, Training and Research"
2017,105527442.826201,Private Sector,International NGO
2017,26794302.1182633,Regional NGO,Other
2017,12556473.8905558,Private Sector,Private Sector in Aid Recipient Country
2017,220994.266118628,"Academic, Training and Research",Public Private Partnership
2017,42456.6605059928,"Academic, Training and Research",National NGO
2017,7398658.71341437,"Academic, Training and Research",International NGO
2017,5177077.43409711,Private Sector,Government
2017,5007585.38128202,International NGO,Public Private Partnership
2017,555559.071716683,International NGO,Other Public Sector
2017,29167954.1811696,Private Sector,Regional NGO
2017,11717.3202776006,"Academic, Training and Research",Private Sector
2017,303675719.310001,Multilateral,National NGO
2017,1087072594.92,Multilateral,International NGO
2017,3975054816.91999,Public Private Partnership,Other Public Sector
2017,242756651.72,Multilateral,Other Public Sector
2017,6282489000,Multilateral,Other
2017,41186638,Foundation,Multilateral
2017,18073645,Multilateral,"Academic, Training and Research"
2017,60997339.45,Public Private Partnership,Private Sector
2017,8066426,Public Private Partnership,International NGO
2017,2551684,Foundation,Regional NGO
2017,16095037,Multilateral,Foundation
2017,16656804,Multilateral,Public Private Partnership
2017,3493465.96,"Academic, Training and Research",Regional NGO
2018,34734135508.8759,Government,Government
2018,330790802.439641,International NGO,National NGO
2018,2595793420.94342,National NGO,International NGO
2018,91903819.2391684,"Academic, Training and Research","Academic, Training and Research"
2018,83121143.7032533,Other Public Sector,"Academic, Training and Research"
2018,11566179.2698213,Other Public Sector,Regional NGO
2018,14497904.4010171,Other Public Sector,Other
2018,1743256074.67353,Other Public Sector,International NGO
2018,2008939.480516,Other Public Sector,Private Sector in Third Country
2018,12218384.7751635,Other Public Sector,National NGO
2018,1591501.42922959,Other Public Sector,Private Sector in Aid Recipient Country
2018,39055488.9976025,Other Public Sector,Other Public Sector
2018,2717756.47733321,Other Public Sector,Government
2018,2576415.23570144,Other Public Sector,Multilateral
2018,5596063435.84921,Government,National NGO
2018,19731579315.8121,Government,Multilateral
2018,2676686793.64116,Government,International NGO
2018,5859268404.85876,Government,Private Sector
2018,539645.515100551,Other Public Sector,Partner Country based NGO
2018,1724030811.65065,International NGO,International NGO
2018,1739827114.96583,National NGO,National NGO
2018,908963.826701049,Other Public Sector,Private Sector in Provider Country
2018,584381605.87319,Government,Public Private Partnership
2018,6287936880.50233,Other,Other
2018,116268391.712294,Government,Foundation
2018,11365270.0563687,National NGO,Foundation
2018,1054670475.47628,Government,Regional NGO
2018,1086294388.87974,Government,"Academic, Training and Research"
2018,69623655.4589521,Foundation,Foundation
2018,6189317.65152092,National NGO,Regional NGO
2018,11424010173.9154,Multilateral,Multilateral
2018,26635781.7612618,National NGO,Partner Country based NGO
2018,1185997271.07306,Government,Other Public Sector
2018,137733.253495587,"Academic, Training and Research",Private Sector
2018,71624.799681685,"Academic, Training and Research",Government
2018,553760488.505591,Private Sector,Private Sector
2018,37772259.9401302,International NGO,Partner Country based NGO
2018,10538394.3150953,Other Public Sector,Private Sector
2018,71074539.5235249,Government,Partner Country based NGO
2018,44341676.5964056,International NGO,Other
2018,8786394.87678917,International NGO,Foundation
2018,15686404.0857207,International NGO,"Academic, Training and Research"
2018,1583118836.16533,International NGO,Regional NGO
2018,37923197.2257544,International NGO,Government
2018,15883081.8780819,Regional NGO,Regional NGO
2018,484459.285172068,National NGO,Private Sector
2018,606265.372697706,National NGO,Other Public Sector
2018,70576.1248841667,Partner Country based NGO,National NGO
2018,377743990.843688,Multilateral,Private Sector
2018,17851047431.1855,Multilateral,Government
2018,760814763.109837,Multilateral,Local Government
2018,8815050.82449163,Private Sector,"Academic, Training and Research"
2018,52379424.0548971,International NGO,Private Sector
2018,26166265.6009384,Foundation,International NGO
2018,3029219.72815194,International NGO,Other Public Sector
2018,13257390.1951613,Foundation,National NGO
2018,1645548.73352044,Regional NGO,National NGO
2018,8823691.14327913,International NGO,Private Sector in Aid Recipient Country
2018,38736978.2137426,Foundation,Private Sector
2018,622185.222691903,International NGO,Private Sector in Provider Country
2018,2933870.59130461,International NGO,Local Government
2018,1718825.79672036,Foundation,Partner Country based NGO
2018,49737.5891605418,Foundation,Public Private Partnership
2018,37961.3657773208,Foundation,Other
2018,31349.9536626173,Foundation,Government
2018,914622.390885665,Foundation,"Academic, Training and Research"
2018,5819600.14433858,National NGO,Private Sector in Aid Recipient Country
2018,110125027.837054,Government,Private Sector in Aid Recipient Country
2018,45155567.3989475,Government,Private Sector in Provider Country
2018,296855323.75389,Government,Other
2018,34011518.5394214,Government,Local Government
2018,163932093.120694,Government,Private Sector in Third Country
2018,1242292.3977033,Private Sector,Foundation
2018,3064971.24402918,Private Sector,Other Public Sector
2018,919245.313149777,Other Public Sector,Local Government
2018,1137616.09032053,Other Public Sector,Foundation
2018,23403911.8837415,Multilateral,Foundation
2018,176131.660551176,Local Government,Foundation
2018,71029.1188080278,Other,Foundation
2018,7362888.04860556,Private Sector in Aid Recipient Country,Private Sector in Aid Recipient Country
2018,32673.2190827272,Private Sector in Aid Recipient Country,Private Sector
2018,164384.135486754,Private Sector in Aid Recipient Country,Foundation
2018,269887.554736698,National NGO,"Academic, Training and Research"
2018,172419787.531766,Private Sector,International NGO
2018,48728.3391427683,International NGO,Multilateral
2018,1941317.84948155,Private Sector,Public Private Partnership
2018,480766.569169281,"Academic, Training and Research",National NGO
2018,7083038.90213547,"Academic, Training and Research",International NGO
2018,6541465.7792026,Private Sector,Government
2018,2473776.58831469,International NGO,Public Private Partnership
2018,84579.6479575045,Private Sector in Provider Country,"Academic, Training and Research"
2018,1077364.93159854,Private Sector,National NGO
2018,30229056.3940794,Private Sector,Regional NGO
2018,8874249.36878037,Private Sector,Private Sector in Aid Recipient Country
2018,176590.304184184,Private Sector in Provider Country,International NGO
2018,10098304.088711,Other,National NGO
2018,674238152.939999,Multilateral,International NGO
2018,327083793.4,Multilateral,National NGO
2018,239572384.81,National NGO,Multilateral
2018,2970207300.33,Public Private Partnership,Other Public Sector
2018,145099375.91,Multilateral,Other Public Sector
2018,10304261319,Multilateral,Other
2018,36890779,Foundation,Multilateral
2018,31058586,Multilateral,"Academic, Training and Research"
2018,29036702.99,Public Private Partnership,Private Sector
2018,52540625,Public Private Partnership,International NGO
2018,2703516,Foundation,Regional NGO
2018,17207361,Multilateral,Public Private Partnership
2018,3222163.98,"Academic, Training and Research",Regional NGO
2018,1016395,International NGO,Private Sector in Third Country
2018,336029.121769707,National NGO,Government
2019,2205657145.25891,International NGO,International NGO
2019,32297007083.749,Government,Government
2019,335916816.171356,International NGO,National NGO
2019,391080329.473214,National NGO,International NGO
2019,87338761.2522004,"Academic, Training and Research","Academic, Training and Research"
2019,96116978.0189673,Other Public Sector,"Academic, Training and Research"
2019,10354513.6246428,Other Public Sector,Regional NGO
2019,11837175.5219204,Other Public Sector,Other
2019,1571693271.12465,Other Public Sector,International NGO
2019,2235672.95627518,Other Public Sector,Private Sector in Third Country
2019,13206627.7660977,Other Public Sector,National NGO
2019,-496630.969812756,Other Public Sector,Partner Country based NGO
2019,4618563.8880769,Other Public Sector,Multilateral
2019,1537680.49952454,Other Public Sector,Private Sector in Aid Recipient Country
2019,44225572.0073566,Other Public Sector,Other Public Sector
2019,90670.1010563806,Other Public Sector,Public Private Partnership
2019,411547.292605335,Other Public Sector,Private Sector in Provider Country
2019,3996094.26000441,Other Public Sector,Government
2019,5739936608.35607,Government,National NGO
2019,22345567655.4492,Government,Multilateral
2019,2616172483.49336,Government,International NGO
2019,5941313960.4069,Government,Private Sector
2019,13739384159.3712,Multilateral,Multilateral
2019,506543724.12077,Government,Public Private Partnership
2019,837022.409704843,Other Public Sector,Local Government
2019,5544457564.73816,Other,Other
2019,1852413575.49019,Multilateral,International NGO
2019,99035839.0242022,Government,Foundation
2019,46875327.5187868,Foundation,Foundation
2019,1213887323.86895,Government,"Academic, Training and Research"
2019,1127425664.93932,Government,Regional NGO
2019,468596632.188919,Private Sector,Private Sector
2019,850728815.945939,National NGO,National NGO
2019,5923192.28261034,National NGO,Regional NGO
2019,1674366.60522336,Regional NGO,National NGO
2019,1719294525.32795,Government,Other Public Sector
2019,1869094.74182406,"Academic, Training and Research",Foundation
2019,8582689.03150428,"Academic, Training and Research",International NGO
2019,53370.4137106666,"Academic, Training and Research",Private Sector
2019,276545.209024439,"Academic, Training and Research",Government
2019,8900.78169869217,"Academic, Training and Research",Other
2019,24930968.3037921,National NGO,Partner Country based NGO
2019,52262.8150658013,Partner Country based NGO,Partner Country based NGO
2019,39547542.5600967,International NGO,Partner Country based NGO
2019,12667805.824293,Other Public Sector,Private Sector
2019,98400234.9342033,Government,Partner Country based NGO
2019,47007396.5380364,International NGO,Other
2019,26519082.5023771,International NGO,"Academic, Training and Research"
2019,9476340.55457735,International NGO,Foundation
2019,1448291627.41409,International NGO,Regional NGO
2019,29207355.4005797,International NGO,Government
2019,25014351.5238828,International NGO,Private Sector
2019,66316423.1941302,Regional NGO,Regional NGO
2019,546496.125358953,National NGO,Private Sector
2019,4734758.41891542,Private Sector,Foundation
2019,1062564.72781945,Other Public Sector,Foundation
2019,620382.849789878,National NGO,Other Public Sector
2019,10274815.7349556,National NGO,Foundation
2019,35161829.1051293,Foundation,International NGO
2019,591234288.887266,Multilateral,Private Sector
2019,19701475281.655,Multilateral,Government
2019,293514421.155149,Multilateral,Local Government
2019,6849032.03305212,Private Sector,"Academic, Training and Research"
2019,1513147.17219854,Private Sector,Government
2019,4093409.14114377,International NGO,Other Public Sector
2019,6748562.46204439,Foundation,National NGO
2019,3962308.42420819,International NGO,Local Government
2019,213992670.224712,Private Sector,International NGO
2019,1663338.25083548,International NGO,Private Sector in Aid Recipient Country
2019,20868207.3943404,Foundation,Private Sector
2019,556769.086144795,International NGO,Private Sector in Provider Country
2019,155368.462627787,Private Sector in Aid Recipient Country,Private Sector in Aid Recipient Country
2019,1431846.42714068,Foundation,Partner Country based NGO
2019,3690675.80243822,Foundation,Other
2019,141718.179030866,Foundation,Government
2019,41978.4376409149,Foundation,Public Private Partnership
2019,3438639.63358634,Foundation,"Academic, Training and Research"
2019,5664468.26594525,National NGO,Private Sector in Aid Recipient Country
2019,100433381.12478,Government,Private Sector in Aid Recipient Country
2019,89277421.6261006,Government,Private Sector in Provider Country
2019,212811108.732742,Government,Other
2019,83167908.9959329,Government,Private Sector in Third Country
2019,3184519.99216407,Government,Local Government
2019,2381151.6747715,Private Sector,Other Public Sector
2019,251627.192265018,Local Government,Foundation
2019,17753316.976819,Multilateral,Foundation
2019,22688.7195232684,Other,Foundation
2019,243808.147594278,National NGO,"Academic, Training and Research"
2019,5555608.18814485,Private Sector,Other
2019,1649226.73331696,Private Sector,Public Private Partnership
2019,41379.9682802066,Local Government,International NGO
2019,736118.000463693,"Academic, Training and Research",National NGO
2019,6841.74352089712,Other,International NGO
2019,756018.406276948,International NGO,Public Private Partnership
2019,1089337.76239945,International NGO,Multilateral
2019,20158886.2576667,Local Government,Government
2019,793287.836658703,Other,Private Sector
2019,195918.8238926,Private Sector in Provider Country,"Academic, Training and Research"
2019,520349.269645053,Private Sector,National NGO
2019,40281871.4975138,Private Sector,Regional NGO
2019,3337783.79760722,Private Sector,Private Sector in Aid Recipient Country
2019,140214178.88,Multilateral,National NGO
2019,97793703.9,National NGO,Multilateral
2019,3221588156.88,Public Private Partnership,Other Public Sector
2019,158900539.42,Multilateral,Other Public Sector
2019,9405697156,Multilateral,Other
2019,46805774.24,Multilateral,"Academic, Training and Research"
2019,15047000,Foundation,Multilateral
2019,33988481.81,Public Private Partnership,Private Sector
2019,72887.6,National NGO,Government
2019,50124,"Academic, Training and Research",Private Sector in Aid Recipient Country
2019,127521245,Public Private Partnership,International NGO
2019,1249528,Foundation,Regional NGO
2019,607885,Multilateral,Regional NGO
2019,24327825,Multilateral,Public Private Partnership
2019,11448,Regional NGO,International NGO
2019,1648971.486,"Academic, Training and Research",Regional NGO
2019,633015,International NGO,Private Sector in Third Country
2020,5677777.45109312,National NGO,Regional NGO
2020,2138385955.14333,International NGO,International NGO
2020,29229372235.5911,Government,Government
2020,359376662.572376,International NGO,National NGO
2020,589938202.740691,Private Sector,Private Sector
2020,246562616.587007,National NGO,International NGO
2020,80555554.7493471,"Academic, Training and Research","Academic, Training and Research"
2020,47762001.472926,International NGO,Partner Country based NGO
2020,1327204983.97514,National NGO,National NGO
2020,10237519.3981807,Other Public Sector,Regional NGO
2020,89575212.8315784,Other Public Sector,"Academic, Training and Research"
2020,9890099.01693276,Other Public Sector,Other
2020,1863540397.33475,Other Public Sector,International NGO
2020,10475450.6572859,Other Public Sector,National NGO
2020,41613.5168893234,Other Public Sector,Public Private Partnership
2020,45223484.020703,Other Public Sector,Other Public Sector
2020,6737858921.96622,Government,National NGO
2020,27945112599.6497,Government,Multilateral
2020,2593058491.717,Government,International NGO
2020,6059799200.78125,Government,Private Sector
2020,3163131.32833714,Other Public Sector,Partner Country based NGO
2020,10330725.664629,Other Public Sector,Multilateral
2020,5935838.13743566,Other Public Sector,Government
2020,2076721.77745194,Other Public Sector,Private Sector in Third Country
2020,152214.057782122,Other Public Sector,Private Sector in Provider Country
2020,1483356.72043011,Other Public Sector,Private Sector in Aid Recipient Country
2020,59128196081.3773,Multilateral,Multilateral
2020,537909586.490282,Government,Public Private Partnership
2020,10966280821.3287,Other,Other
2020,32559383.7555976,International NGO,Multilateral
2020,102375430.496945,Government,Foundation
2020,1277061939.50341,Government,Regional NGO
2020,1063262953.02222,Government,"Academic, Training and Research"
2020,170579560.309935,Government,Other
2020,1299079707.96528,Multilateral,International NGO
2020,69798025.7480773,Foundation,Foundation
2020,1259560456.20229,Government,Other Public Sector
2020,2915247.81881717,"Academic, Training and Research",Foundation
2020,24035639.6722441,"Academic, Training and Research",International NGO
2020,155238.948187245,"Academic, Training and Research",Government
2020,6505.31315929123,"Academic, Training and Research",Other
2020,23121604.1027905,National NGO,Partner Country based NGO
2020,346918181.225801,Government,Partner Country based NGO
2020,44654313.4564624,International NGO,Other
2020,20168444.0636175,International NGO,"Academic, Training and Research"
2020,21950582.1632663,International NGO,Foundation
2020,1022832582.35285,International NGO,Regional NGO
2020,28599925.8752506,International NGO,Government
2020,30786732.9565702,International NGO,Private Sector
2020,40244513.4454829,Regional NGO,Regional NGO
2020,2294772.45791817,National NGO,Private Sector
2020,841859.252529197,Partner Country based NGO,Partner Country based NGO
2020,50838721.0884131,Foundation,International NGO
2020,3223017906.15552,Multilateral,Private Sector
2020,33567592820.415,Multilateral,Government
2020,533386112.056521,Multilateral,Local Government
2020,7675732.19580372,Private Sector,"Academic, Training and Research"
2020,18382904.5919061,Foundation,National NGO
2020,10783491.3065492,National NGO,Foundation
2020,5331664.78356123,International NGO,Local Government
2020,8447584.02454584,International NGO,Private Sector in Aid Recipient Country
2020,594628.991513614,International NGO,Private Sector in Provider Country
2020,1694371.58290297,Regional NGO,National NGO
2020,204403318.543525,Private Sector,International NGO
2020,14739846.6145809,Foundation,Private Sector
2020,749723.633355337,Foundation,Regional NGO
2020,228153.886609458,Private Sector in Aid Recipient Country,Private Sector in Aid Recipient Country
2020,2244695.05492637,Other Public Sector,Foundation
2020,10076863.8253439,Other Public Sector,Private Sector
2020,3177807.96369708,International NGO,Other Public Sector
2020,1358280.95046358,Foundation,Partner Country based NGO
2020,1816864.79610886,Foundation,Other
2020,149204.093632838,Foundation,Government
2020,27993.5380459309,Foundation,Public Private Partnership
2020,3351194.6332108,Foundation,"Academic, Training and Research"
2020,8134675.97539509,Foundation,Multilateral
2020,166009.600089308,National NGO,Other Public Sector
2020,5656499.16784578,National NGO,Private Sector in Aid Recipient Country
2020,98804548.0956611,Government,Private Sector in Third Country
2020,77643786.40416,Government,Private Sector in Aid Recipient Country
2020,153681474.020265,Government,Private Sector in Provider Country
2020,1771046.8587041,Government,Local Government
2020,2924441.01418752,Private Sector,Foundation
2020,1441192.78372443,Private Sector,Other Public Sector
2020,119223176.793439,National NGO,Multilateral
2020,944311.246789885,Other Public Sector,Local Government
2020,266327.737585155,Local Government,Foundation
2020,30274162.7524034,Multilateral,Foundation
2020,10514276.343931,Private Sector,Other
2020,757203.571234224,Private Sector,Public Private Partnership
2020,114839.898719657,National NGO,"Academic, Training and Research"
2020,1096325.91842847,"Academic, Training and Research",National NGO
2020,2205054.37804446,Other,Private Sector
2020,36747.4846206136,"Academic, Training and Research",Multilateral
2020,6872.86855739744,Other,International NGO
2020,520341.709545459,International NGO,Public Private Partnership
2020,572839.212169002,Private Sector,Private Sector in Provider Country
2020,15635013.5505192,Local Government,Government
2020,167534.029275832,Private Sector in Provider Country,"Academic, Training and Research"
2020,30449099.811576,Private Sector,Regional NGO
2020,38633.0857244552,"Academic, Training and Research",Local Government
2020,138088.207337919,Foundation,Other Public Sector
2020,7679177983.31,Multilateral,Other
2020,237555129.819999,Multilateral,National NGO
2020,3870168794.39999,Public Private Partnership,Other Public Sector
2020,170280699.19,Multilateral,Other Public Sector
2020,101513096.84,Multilateral,"Academic, Training and Research"
2020,200247,"Academic, Training and Research",Private Sector
2020,35117180.55,Public Private Partnership,Private Sector
2020,108917225,Public Private Partnership,International NGO
2020,19428683,Multilateral,Public Private Partnership
2020,1870274,Private Sector,Private Sector in Aid Recipient Country
2020,11674,Regional NGO,International NGO
2020,1301281.28,"Academic, Training and Research",Regional NGO
2020,9e+05,International NGO,Private Sector in Third Country
2021,681720766.45594,National NGO,National NGO
2021,2120231994.4091,International NGO,International NGO
2021,206735325.040617,National NGO,International NGO
2021,103646885.462506,"Academic, Training and Research","Academic, Training and Research"
2021,381852371.991629,International NGO,National NGO
2021,38358733951.2678,Multilateral,Multilateral
2021,3499960956.2873,Government,International NGO
2021,7680717323.16878,Government,National NGO
2021,33283342100.4664,Government,Multilateral
2021,21723959751.6348,Government,Government
2021,6974453970.60534,Government,Private Sector
2021,609941748.520271,Government,Public Private Partnership
2021,72830888.4594206,Other Public Sector,"Academic, Training and Research"
2021,1241623.7097967,Other Public Sector,Partner Country based NGO
2021,13907438.1073417,Other Public Sector,Regional NGO
2021,10319934.2751373,Other Public Sector,Other
2021,2458204897.37681,Other Public Sector,International NGO
2021,4810754.25745664,Other Public Sector,Government
2021,14887334.5832532,Other Public Sector,National NGO
2021,1223515.85663567,Other Public Sector,Private Sector in Third Country
2021,42884923.4423941,Other Public Sector,Other Public Sector
2021,3687192.05651405,Other Public Sector,Multilateral
2021,86944.8110949068,Other Public Sector,Public Private Partnership
2021,620214.507088722,Other Public Sector,Private Sector in Provider Country
2021,1981199.3151234,Other Public Sector,Private Sector in Aid Recipient Country
2021,17027343.1978458,International NGO,Multilateral
2021,7163525757.43879,Other,Other
2021,87603449.3751061,Foundation,Foundation
2021,99509995.7861216,Government,Foundation
2021,2093489687.96719,Multilateral,International NGO
2021,1494247576.47293,Government,Regional NGO
2021,1082401712.43585,Government,"Academic, Training and Research"
2021,260080669.068069,Government,Other
2021,443793295.14455,Private Sector,Private Sector
2021,7835878.54075983,Private Sector,"Academic, Training and Research"
2021,1147954944.60433,Government,Other Public Sector
2021,433171.330615643,"Academic, Training and Research",Private Sector in Aid Recipient Country
2021,351204.103245461,"Academic, Training and Research",Government
2021,239664.465709475,"Academic, Training and Research",Foundation
2021,21666415.8256166,"Academic, Training and Research",International NGO
2021,24527930.3508608,National NGO,Partner Country based NGO
2021,889950.285653057,Partner Country based NGO,Partner Country based NGO
2021,44013425.6466201,International NGO,Partner Country based NGO
2021,5380328.42842211,National NGO,Regional NGO
2021,6773904.08263893,Regional NGO,National NGO
2021,147339561.712503,Government,Partner Country based NGO
2021,38518942.3230856,International NGO,Other
2021,110207726.263979,International NGO,Foundation
2021,47774085.551747,International NGO,Private Sector
2021,17790278.2573966,International NGO,"Academic, Training and Research"
2021,38499326.8874701,International NGO,Regional NGO
2021,4452698.81278782,Foundation,Regional NGO
2021,2590803.03142095,Foundation,Other
2021,18978704.3571387,Foundation,National NGO
2021,15129146.7302603,Foundation,Private Sector
2021,2979422.06396497,National NGO,Private Sector
2021,414361.007607046,Local Government,Foundation
